UID        PID  PPID   LWP  C NLWP STIME TTY          TIME CMD
vaddya    7268  2123  7277  0    4 20:58 ?        00:00:00 /usr/lib/gvfs/gvfsd-network --spawner :1.22 /org/gtk/gvfs/exec_spaw/3
vaddya    7268  2123  7285  0    4 20:58 ?        00:00:00 /usr/lib/gvfs/gvfsd-network --spawner :1.22 /org/gtk/gvfs/exec_spaw/3
vaddya    7338  2123  7338  0    3 20:58 ?        00:00:00 /usr/lib/gvfs/gvfsd-dnssd --spawner :1.22 /org/gtk/gvfs/exec_spaw/10
vaddya    7338  2123  7339  0    3 20:58 ?        00:00:00 /usr/lib/gvfs/gvfsd-dnssd --spawner :1.22 /org/gtk/gvfs/exec_spaw/10
vaddya    7338  2123  7340  0    3 20:58 ?        00:00:00 /usr/lib/gvfs/gvfsd-dnssd --spawner :1.22 /org/gtk/gvfs/exec_spaw/10
vaddya    9485  1896  9485  0    3 21:32 ?        00:00:00 /usr/bin/zeitgeist-daemon
vaddya    9485  1896  9486  0    3 21:32 ?        00:00:00 /usr/bin/zeitgeist-daemon
vaddya    9485  1896  9487  0    3 21:32 ?        00:00:00 /usr/bin/zeitgeist-daemon
vaddya    9493  1896  9493  0    3 21:32 ?        00:00:00 /usr/lib/zeitgeist/zeitgeist/zeitgeist-fts
vaddya    9493  1896  9502  0    3 21:32 ?        00:00:00 /usr/lib/zeitgeist/zeitgeist/zeitgeist-fts
vaddya    9493  1896  9503  0    3 21:32 ?        00:00:00 /usr/lib/zeitgeist/zeitgeist/zeitgeist-fts
vaddya    9810  3354  9810  0   14 21:33 tty2     00:00:00 /opt/google/chrome/chrome --type=renderer --field-trial-handle=16518770593668088788,8398601747721449625,131072 --service-pipe-token=11129014219639331646 --lang=en-US --enable-crash-reporter=acde1cd3-88b7-4bf7-b84d-6412b0189900, --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --num-raster-threads=4 --enable-main-frame-before-activation --service-request-channel-token=11129014219639331646 --renderer-client-id=105 --shared-files=v8_context_snapshot_data:100,v8_natives_data:101
vaddya    9810  3354  9811  0   14 21:33 tty2     00:00:00 /opt/google/chrome/chrome --type=renderer --field-trial-handle=16518770593668088788,8398601747721449625,131072 --service-pipe-token=11129014219639331646 --lang=en-US --enable-crash-reporter=acde1cd3-88b7-4bf7-b84d-6412b0189900, --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --num-raster-threads=4 --enable-main-frame-before-activation --service-request-channel-token=11129014219639331646 --renderer-client-id=105 --shared-files=v8_context_snapshot_data:100,v8_natives_data:101
vaddya    9810  3354  9812  0   14 21:33 tty2     00:00:00 /opt/google/chrome/chrome --type=renderer --field-trial-handle=16518770593668088788,8398601747721449625,131072 --service-pipe-token=11129014219639331646 --lang=en-US --enable-crash-reporter=acde1cd3-88b7-4bf7-b84d-6412b0189900, --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --num-raster-threads=4 --enable-main-frame-before-activation --service-request-channel-token=11129014219639331646 --renderer-client-id=105 --shared-files=v8_context_snapshot_data:100,v8_natives_data:101
vaddya    9810  3354  9813  0   14 21:33 tty2     00:00:00 /opt/google/chrome/chrome --type=renderer --field-trial-handle=16518770593668088788,8398601747721449625,131072 --service-pipe-token=11129014219639331646 --lang=en-US --enable-crash-reporter=acde1cd3-88b7-4bf7-b84d-6412b0189900, --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --num-raster-threads=4 --enable-main-frame-before-activation --service-request-channel-token=11129014219639331646 --renderer-client-id=105 --shared-files=v8_context_snapshot_data:100,v8_natives_data:101
vaddya    9810  3354  9814  0   14 21:33 tty2     00:00:00 /opt/google/chrome/chrome --type=renderer --field-trial-handle=16518770593668088788,8398601747721449625,131072 --service-pipe-token=11129014219639331646 --lang=en-US --enable-crash-reporter=acde1cd3-88b7-4bf7-b84d-6412b0189900, --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --num-raster-threads=4 --enable-main-frame-before-activation --service-request-channel-token=11129014219639331646 --renderer-client-id=105 --shared-files=v8_context_snapshot_data:100,v8_natives_data:101
vaddya    9810  3354  9815  0   14 21:33 tty2     00:00:00 /opt/google/chrome/chrome --type=renderer --field-trial-handle=16518770593668088788,8398601747721449625,131072 --service-pipe-token=11129014219639331646 --lang=en-US --enable-crash-reporter=acde1cd3-88b7-4bf7-b84d-6412b0189900, --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --num-raster-threads=4 --enable-main-frame-before-activation --service-request-channel-token=11129014219639331646 --renderer-client-id=105 --shared-files=v8_context_snapshot_data:100,v8_natives_data:101
vaddya    9810  3354  9816  0   14 21:33 tty2     00:00:00 /opt/google/chrome/chrome --type=renderer --field-trial-handle=16518770593668088788,8398601747721449625,131072 --service-pipe-token=11129014219639331646 --lang=en-US --enable-crash-reporter=acde1cd3-88b7-4bf7-b84d-6412b0189900, --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --num-raster-threads=4 --enable-main-frame-before-activation --service-request-channel-token=11129014219639331646 --renderer-client-id=105 --shared-files=v8_context_snapshot_data:100,v8_natives_data:101
vaddya    9810  3354  9817  0   14 21:33 tty2     00:00:00 /opt/google/chrome/chrome --type=renderer --field-trial-handle=16518770593668088788,8398601747721449625,131072 --service-pipe-token=11129014219639331646 --lang=en-US --enable-crash-reporter=acde1cd3-88b7-4bf7-b84d-6412b0189900, --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --num-raster-threads=4 --enable-main-frame-before-activation --service-request-channel-token=11129014219639331646 --renderer-client-id=105 --shared-files=v8_context_snapshot_data:100,v8_natives_data:101
vaddya    9810  3354  9818  0   14 21:33 tty2     00:00:00 /opt/google/chrome/chrome --type=renderer --field-trial-handle=16518770593668088788,8398601747721449625,131072 --service-pipe-token=11129014219639331646 --lang=en-US --enable-crash-reporter=acde1cd3-88b7-4bf7-b84d-6412b0189900, --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --num-raster-threads=4 --enable-main-frame-before-activation --service-request-channel-token=11129014219639331646 --renderer-client-id=105 --shared-files=v8_context_snapshot_data:100,v8_natives_data:101
vaddya    9810  3354  9819  0   14 21:33 tty2     00:00:00 /opt/google/chrome/chrome --type=renderer --field-trial-handle=16518770593668088788,8398601747721449625,131072 --service-pipe-token=11129014219639331646 --lang=en-US --enable-crash-reporter=acde1cd3-88b7-4bf7-b84d-6412b0189900, --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --num-raster-threads=4 --enable-main-frame-before-activation --service-request-channel-token=11129014219639331646 --renderer-client-id=105 --shared-files=v8_context_snapshot_data:100,v8_natives_data:101
vaddya    9810  3354  9820  0   14 21:33 tty2     00:00:00 /opt/google/chrome/chrome --type=renderer --field-trial-handle=16518770593668088788,8398601747721449625,131072 --service-pipe-token=11129014219639331646 --lang=en-US --enable-crash-reporter=acde1cd3-88b7-4bf7-b84d-6412b0189900, --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --num-raster-threads=4 --enable-main-frame-before-activation --service-request-channel-token=11129014219639331646 --renderer-client-id=105 --shared-files=v8_context_snapshot_data:100,v8_natives_data:101
vaddya    9810  3354  9821  0   14 21:33 tty2     00:00:00 /opt/google/chrome/chrome --type=renderer --field-trial-handle=16518770593668088788,8398601747721449625,131072 --service-pipe-token=11129014219639331646 --lang=en-US --enable-crash-reporter=acde1cd3-88b7-4bf7-b84d-6412b0189900, --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --num-raster-threads=4 --enable-main-frame-before-activation --service-request-channel-token=11129014219639331646 --renderer-client-id=105 --shared-files=v8_context_snapshot_data:100,v8_natives_data:101
vaddya    9810  3354  9822  0   14 21:33 tty2     00:00:00 /opt/google/chrome/chrome --type=renderer --field-trial-handle=16518770593668088788,8398601747721449625,131072 --service-pipe-token=11129014219639331646 --lang=en-US --enable-crash-reporter=acde1cd3-88b7-4bf7-b84d-6412b0189900, --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --num-raster-threads=4 --enable-main-frame-before-activation --service-request-channel-token=11129014219639331646 --renderer-client-id=105 --shared-files=v8_context_snapshot_data:100,v8_natives_data:101
vaddya    9810  3354 10377  0   14 21:38 tty2     00:00:00 /opt/google/chrome/chrome --type=renderer --field-trial-handle=16518770593668088788,8398601747721449625,131072 --service-pipe-token=11129014219639331646 --lang=en-US --enable-crash-reporter=acde1cd3-88b7-4bf7-b84d-6412b0189900, --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --num-raster-threads=4 --enable-main-frame-before-activation --service-request-channel-token=11129014219639331646 --renderer-client-id=105 --shared-files=v8_context_snapshot_data:100,v8_natives_data:101
root     13025     2 13025  0    1 22:08 ?        00:00:00 [kworker/6:1]
root     13310     2 13310  0    1 22:11 ?        00:00:00 [kworker/2:1]
vaddya   13521  1896 13521  0    3 22:13 ?        00:00:00 /usr/lib/libreoffice/program/oosplash --writer file:///home/vaddya/Downloads/%D0%9E%D1%82%D1%87%D0%B5%D1%823.doc
vaddya   13521  1896 13535  0    3 22:13 ?        00:00:00 /usr/lib/libreoffice/program/oosplash --writer file:///home/vaddya/Downloads/%D0%9E%D1%82%D1%87%D0%B5%D1%823.doc
vaddya   13521  1896 13539  0    3 22:13 ?        00:00:00 /usr/lib/libreoffice/program/oosplash --writer file:///home/vaddya/Downloads/%D0%9E%D1%82%D1%87%D0%B5%D1%823.doc
vaddya   13540 13521 13540  0    5 22:13 ?        00:00:21 /usr/lib/libreoffice/program/soffice.bin --writer file:///home/vaddya/Downloads/%D0%9E%D1%82%D1%87%D0%B5%D1%823.doc --splash-pipe=5
vaddya   13540 13521 13542  0    5 22:13 ?        00:00:00 /usr/lib/libreoffice/program/soffice.bin --writer file:///home/vaddya/Downloads/%D0%9E%D1%82%D1%87%D0%B5%D1%823.doc --splash-pipe=5
vaddya   13540 13521 13545  0    5 22:13 ?        00:00:00 /usr/lib/libreoffice/program/soffice.bin --writer file:///home/vaddya/Downloads/%D0%9E%D1%82%D1%87%D0%B5%D1%823.doc --splash-pipe=5
vaddya   13540 13521 13546  0    5 22:13 ?        00:00:00 /usr/lib/libreoffice/program/soffice.bin --writer file:///home/vaddya/Downloads/%D0%9E%D1%82%D1%87%D0%B5%D1%823.doc --splash-pipe=5
vaddya   13540 13521 13547  0    5 22:13 ?        00:00:00 /usr/lib/libreoffice/program/soffice.bin --writer file:///home/vaddya/Downloads/%D0%9E%D1%82%D1%87%D0%B5%D1%823.doc --splash-pipe=5
vaddya   13575  2170 13575  0   32 22:14 tty2     00:00:31 /usr/share/atom/atom
vaddya   13575  2170 13578  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13580  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13581  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13582  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13583  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13584  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13587  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13588  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13589  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13590  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13593  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13594  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13595  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13596  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13599  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13600  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13601  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13602  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13603  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13604  0   32 22:14 tty2     00:00:02 /usr/share/atom/atom
vaddya   13575  2170 13605  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13606  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13607  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13608  0   32 22:14 tty2     00:00:05 /usr/share/atom/atom
vaddya   13575  2170 13610  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13611  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13612  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13613  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13614  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 13633  0   32 22:14 tty2     00:00:00 /usr/share/atom/atom
vaddya   13575  2170 17481  0   32 22:58 tty2     00:00:00 /usr/share/atom/atom
vaddya   13579 13575 13579  0    1 22:14 tty2     00:00:00 /usr/share/atom/atom --type=zygote --no-sandbox
vaddya   13656  2170 13656  0    1 22:14 tty2     00:00:00 /bin/sh /opt/clion-2018.1/bin/clion.sh
vaddya   13724 13656 13724  0   47 22:14 tty2     00:00:00 /opt/clion-2018.1/jre64/bin/java -classpath /opt/clion-2018.1/lib/bootstrap.jar:/opt/clion-2018.1/lib/extensions.jar:/opt/clion-2018.1/lib/util.jar:/opt/clion-2018.1/lib/jdom.jar:/opt/clion-2018.1/lib/log4j.jar:/opt/clion-2018.1/lib/trove4j.jar:/opt/clion-2018.1/lib/jna.jar -Xss2m -Xms256m -Xmx2000m -XX:NewSize=128m -XX:MaxNewSize=128m -XX:ReservedCodeCacheSize=240m -XX:+UseConcMarkSweepGC -XX:SoftRefLRUPolicyMSPerMB=50 -ea -Dsun.io.useCanonCaches=false -Djava.net.preferIPv4Stack=true -XX:+HeapDumpOnOutOfMemoryError -XX:-OmitStackTraceInFastThrow -Dawt.useSystemAAFontSettings=lcd -Dsun.java2d.renderer=sun.java2d.marlin.MarlinRenderingEngine -XX:ErrorFile=/home/vaddya/java_error_in_CL_%p.log -XX:HeapDumpPath=/home/vaddya/java_error_in_CL.hprof -Didea.paths.selector=CLion2018.1 -Djb.vmOptionsFile=/opt/clion-2018.1/bin/clion64.vmoptions -Didea.platform.prefix=CLion com.intellij.idea.Main
